user_id,signup_date,channel,act_timestamp,act_type,Diff,members_activation
12043,2019-10-10,EMAIL,2019-10-24,Add_Flavour,14.0,Not-Activated
12043,2019-10-10,EMAIL,2019-10-26,Select_Category,16.0,Not-Activated
16877,2019-10-22,EMAIL,2019-10-25,Add_Flavour,3.0,Not-Activated
16877,2019-10-22,EMAIL,2019-10-28,Select_Category,6.0,Not-Activated
60562,2019-10-12,ORGANIC,2019-10-18,Add_Flavour,6.0,Not-Activated
60562,2019-10-12,ORGANIC,2019-10-18,Select_Category,6.0,Not-Activated
20156,2019-10-05,ORGANIC,2019-10-11,Add_Flavour,6.0,Not-Activated
20156,2019-10-05,ORGANIC,2019-10-17,Select_Category,12.0,Not-Activated
62610,2019-10-17,ORGANIC,2019-11-02,Add_Flavour,16.0,Not-Activated
62610,2019-10-17,ORGANIC,2019-11-02,Select_Category,16.0,Not-Activated
10989,2019-10-15,PPC,2019-10-17,Add_Flavour,2.0,Not-Activated
10989,2019-10-15,PPC,2019-10-17,Select_Category,2.0,Not-Activated
26566,2019-10-07,PPC,2019-10-23,Add_Flavour,16.0,Not-Activated
26566,2019-10-07,PPC,2019-10-23,Select_Category,16.0,Not-Activated
65210,2019-10-15,ORGANIC,2019-11-02,Add_Flavour,18.0,Not-Activated
65210,2019-10-15,ORGANIC,2019-11-03,Select_Category,19.0,Not-Activated
52412,2019-10-25,PPC,2019-11-01,Add_Flavour,7.0,Activated
52412,2019-10-25,PPC,2019-11-07,Select_Category,13.0,Not-Activated
30206,2019-10-17,ORGANIC,2019-10-19,Add_Flavour,2.0,Not-Activated
30206,2019-10-17,ORGANIC,2019-10-20,Select_Category,3.0,Not-Activated
52822,2019-10-25,PPC,2019-10-25,Add_Flavour,0.0,Not-Activated
52822,2019-10-25,PPC,2019-10-27,Select_Category,2.0,Not-Activated
29814,2019-10-08,ORGANIC,2019-10-11,Add_Flavour,3.0,Not-Activated
29814,2019-10-08,ORGANIC,2019-10-27,Select_Category,19.0,Not-Activated
7691,2019-10-16,EMAIL,2019-11-04,Add_Flavour,19.0,Not-Activated
7691,2019-10-16,EMAIL,2019-11-04,Select_Category,19.0,Not-Activated
6617,2019-10-19,EMAIL,2019-10-24,Add_Flavour,5.0,Not-Activated
6617,2019-10-19,EMAIL,2019-10-25,Select_Category,6.0,Not-Activated
58635,2019-10-07,PPC,2019-10-13,Add_Flavour,6.0,Not-Activated
58635,2019-10-07,PPC,2019-10-20,Select_Category,13.0,Not-Activated
72308,2019-10-07,PPC,2019-10-10,Add_Flavour,3.0,Not-Activated
72308,2019-10-07,PPC,2019-10-21,Select_Category,14.0,Not-Activated
19093,2019-10-25,ORGANIC,2019-11-13,Add_Flavour,19.0,Not-Activated
19093,2019-10-25,ORGANIC,2019-11-13,Select_Category,19.0,Not-Activated
30998,2019-10-27,PPC,2019-11-04,Add_Flavour,8.0,Not-Activated
30998,2019-10-27,PPC,2019-11-13,Select_Category,17.0,Not-Activated
51716,2019-10-10,EMAIL,2019-10-25,Add_Flavour,15.0,Not-Activated
51716,2019-10-10,EMAIL,2019-10-25,Select_Category,15.0,Not-Activated
83761,2019-10-25,EMAIL,2019-11-12,Add_Flavour,18.0,Not-Activated
83761,2019-10-25,EMAIL,2019-11-12,Select_Category,18.0,Not-Activated
75147,2019-10-17,ORGANIC,2019-11-03,Add_Flavour,17.0,Not-Activated
75147,2019-10-17,ORGANIC,2019-11-03,Select_Category,17.0,Not-Activated
65482,2019-10-25,ORGANIC,2019-11-10,Add_Flavour,16.0,Not-Activated
65482,2019-10-25,ORGANIC,2019-11-10,Select_Category,16.0,Not-Activated
44327,2019-10-26,ORGANIC,2019-11-05,Add_Flavour,10.0,Not-Activated
44327,2019-10-26,ORGANIC,2019-11-12,Select_Category,17.0,Not-Activated
81557,2019-10-03,ORGANIC,2019-10-10,Add_Flavour,7.0,Activated
81557,2019-10-03,ORGANIC,2019-10-12,Select_Category,9.0,Not-Activated
13419,2019-10-11,ORGANIC,2019-10-20,Add_Flavour,9.0,Not-Activated
13419,2019-10-11,ORGANIC,2019-10-27,Select_Category,16.0,Not-Activated
75260,2019-10-15,EMAIL,2019-10-29,Add_Flavour,14.0,Not-Activated
75260,2019-10-15,EMAIL,2019-10-31,Select_Category,16.0,Not-Activated
91602,2019-10-23,PPC,2019-11-08,Add_Flavour,16.0,Not-Activated
91602,2019-10-23,PPC,2019-11-11,Select_Category,19.0,Not-Activated
15151,2019-10-05,ORGANIC,2019-10-23,Add_Flavour,18.0,Not-Activated
15151,2019-10-05,ORGANIC,2019-10-24,Select_Category,19.0,Not-Activated
68517,2019-10-25,PPC,2019-11-08,Add_Flavour,14.0,Not-Activated
68517,2019-10-25,PPC,2019-11-11,Select_Category,17.0,Not-Activated
11358,2019-10-02,ORGANIC,2019-10-02,Add_Flavour,0.0,Not-Activated
11358,2019-10-02,ORGANIC,2019-10-08,Select_Category,6.0,Not-Activated
96757,2019-10-11,ORGANIC,2019-10-17,Add_Flavour,6.0,Not-Activated
96757,2019-10-11,ORGANIC,2019-10-20,Select_Category,9.0,Not-Activated
46785,2019-10-17,ORGANIC,2019-10-17,Add_Flavour,0.0,Not-Activated
46785,2019-10-17,ORGANIC,2019-10-31,Select_Category,14.0,Not-Activated
45187,2019-10-04,ORGANIC,2019-10-21,Add_Flavour,17.0,Not-Activated
45187,2019-10-04,ORGANIC,2019-10-23,Select_Category,19.0,Not-Activated
7807,2019-10-09,ORGANIC,2019-10-25,Add_Flavour,16.0,Not-Activated
7807,2019-10-09,ORGANIC,2019-10-25,Select_Category,16.0,Not-Activated
88626,2019-10-07,ORGANIC,2019-10-17,Add_Flavour,10.0,Not-Activated
88626,2019-10-07,ORGANIC,2019-10-20,Select_Category,13.0,Not-Activated
73322,2019-10-13,PPC,2019-10-14,Add_Flavour,1.0,Not-Activated
73322,2019-10-13,PPC,2019-10-23,Select_Category,10.0,Not-Activated
81860,2019-10-21,EMAIL,2019-10-30,Add_Flavour,9.0,Not-Activated
81860,2019-10-21,EMAIL,2019-11-03,Select_Category,13.0,Not-Activated
61953,2019-10-10,ORGANIC,2019-10-10,Add_Flavour,0.0,Not-Activated
61953,2019-10-10,ORGANIC,2019-10-11,Select_Category,1.0,Not-Activated
1198,2019-10-13,ORGANIC,2019-10-17,Add_Flavour,4.0,Not-Activated
1198,2019-10-13,ORGANIC,2019-10-18,Select_Category,5.0,Not-Activated
75222,2019-10-16,PPC,2019-10-23,Add_Flavour,7.0,Activated
75222,2019-10-16,PPC,2019-10-26,Select_Category,10.0,Not-Activated
18127,2019-10-07,PPC,2019-10-10,Add_Flavour,3.0,Not-Activated
18127,2019-10-07,PPC,2019-10-24,Select_Category,17.0,Not-Activated
41111,2019-10-27,PPC,2019-11-09,Add_Flavour,13.0,Not-Activated
41111,2019-10-27,PPC,2019-11-15,Select_Category,19.0,Not-Activated
10414,2019-10-13,PPC,2019-10-26,Add_Flavour,13.0,Not-Activated
10414,2019-10-13,PPC,2019-11-01,Select_Category,19.0,Not-Activated
41922,2019-10-18,ORGANIC,2019-10-24,Add_Flavour,6.0,Not-Activated
41922,2019-10-18,ORGANIC,2019-11-04,Select_Category,17.0,Not-Activated
64248,2019-10-17,ORGANIC,2019-10-30,Add_Flavour,13.0,Not-Activated
64248,2019-10-17,ORGANIC,2019-11-04,Select_Category,18.0,Not-Activated
40565,2019-10-12,ORGANIC,2019-10-30,Add_Flavour,18.0,Not-Activated
40565,2019-10-12,ORGANIC,2019-10-30,Select_Category,18.0,Not-Activated
34429,2019-10-05,PPC,2019-10-12,Add_Flavour,7.0,Activated
34429,2019-10-05,PPC,2019-10-21,Select_Category,16.0,Not-Activated
89175,2019-10-11,PPC,2019-10-29,Add_Flavour,18.0,Not-Activated
89175,2019-10-11,PPC,2019-10-29,Select_Category,18.0,Not-Activated
83598,2019-10-19,PPC,2019-11-02,Add_Flavour,14.0,Not-Activated
83598,2019-10-19,PPC,2019-11-07,Select_Category,19.0,Not-Activated
75300,2019-10-11,ORGANIC,2019-10-14,Add_Flavour,3.0,Not-Activated
75300,2019-10-11,ORGANIC,2019-10-16,Select_Category,5.0,Not-Activated
99454,2019-10-08,ORGANIC,2019-10-20,Add_Flavour,12.0,Not-Activated
99454,2019-10-08,ORGANIC,2019-10-27,Select_Category,19.0,Not-Activated
23785,2019-10-18,ORGANIC,2019-11-06,Add_Flavour,19.0,Not-Activated
23785,2019-10-18,ORGANIC,2019-11-06,Select_Category,19.0,Not-Activated
33380,2019-10-20,ORGANIC,2019-10-23,Add_Flavour,3.0,Not-Activated
33380,2019-10-20,ORGANIC,2019-11-05,Select_Category,16.0,Not-Activated
48069,2019-10-19,ORGANIC,2019-10-25,Add_Flavour,6.0,Not-Activated
48069,2019-10-19,ORGANIC,2019-10-28,Select_Category,9.0,Not-Activated
11239,2019-10-24,ORGANIC,2019-11-10,Add_Flavour,17.0,Not-Activated
11239,2019-10-24,ORGANIC,2019-11-10,Select_Category,17.0,Not-Activated
33978,2019-10-02,PPC,2019-10-04,Add_Flavour,2.0,Not-Activated
33978,2019-10-02,PPC,2019-10-21,Select_Category,19.0,Not-Activated
2597,2019-10-12,ORGANIC,2019-10-18,Add_Flavour,6.0,Not-Activated
2597,2019-10-12,ORGANIC,2019-10-18,Select_Category,6.0,Not-Activated
37427,2019-10-17,ORGANIC,2019-10-21,Add_Flavour,4.0,Not-Activated
37427,2019-10-17,ORGANIC,2019-10-26,Select_Category,9.0,Not-Activated
12111,2019-10-23,ORGANIC,2019-10-26,Add_Flavour,3.0,Not-Activated
12111,2019-10-23,ORGANIC,2019-11-07,Select_Category,15.0,Not-Activated
49856,2019-10-14,ORGANIC,2019-10-27,Add_Flavour,13.0,Not-Activated
49856,2019-10-14,ORGANIC,2019-10-27,Select_Category,13.0,Not-Activated
9315,2019-10-16,ORGANIC,2019-10-17,Add_Flavour,1.0,Not-Activated
9315,2019-10-16,ORGANIC,2019-10-24,Select_Category,8.0,Not-Activated
5948,2019-10-13,PPC,2019-10-16,Add_Flavour,3.0,Not-Activated
5948,2019-10-13,PPC,2019-10-25,Select_Category,12.0,Not-Activated
60056,2019-10-09,PPC,2019-10-22,Add_Flavour,13.0,Not-Activated
60056,2019-10-09,PPC,2019-10-25,Select_Category,16.0,Not-Activated
6750,2019-10-06,ORGANIC,2019-10-11,Add_Flavour,5.0,Not-Activated
6750,2019-10-06,ORGANIC,2019-10-11,Select_Category,5.0,Not-Activated
95701,2019-10-21,PPC,2019-10-27,Add_Flavour,6.0,Not-Activated
95701,2019-10-21,PPC,2019-10-27,Select_Category,6.0,Not-Activated
98490,2019-10-26,PPC,2019-11-13,Add_Flavour,18.0,Not-Activated
98490,2019-10-26,PPC,2019-11-14,Select_Category,19.0,Not-Activated
56182,2019-10-17,PPC,2019-10-17,Add_Flavour,0.0,Not-Activated
56182,2019-10-17,PPC,2019-10-27,Select_Category,10.0,Not-Activated
92552,2019-10-20,PPC,2019-11-08,Add_Flavour,19.0,Not-Activated
92552,2019-10-20,PPC,2019-11-08,Select_Category,19.0,Not-Activated
93544,2019-10-11,PPC,2019-10-12,Add_Flavour,1.0,Not-Activated
93544,2019-10-11,PPC,2019-10-23,Select_Category,12.0,Not-Activated
29616,2019-10-24,PPC,2019-11-03,Add_Flavour,10.0,Not-Activated
29616,2019-10-24,PPC,2019-11-07,Select_Category,14.0,Not-Activated
93371,2019-10-05,PPC,2019-10-13,Add_Flavour,8.0,Not-Activated
93371,2019-10-05,PPC,2019-10-24,Select_Category,19.0,Not-Activated
97076,2019-10-22,ORGANIC,2019-10-24,Add_Flavour,2.0,Not-Activated
97076,2019-10-22,ORGANIC,2019-11-01,Select_Category,10.0,Not-Activated
16371,2019-11-21,ORGANIC,2019-11-21,Add_Flavour,0.0,Not-Activated
16371,2019-11-21,ORGANIC,2019-12-01,Select_Category,10.0,Not-Activated
45943,2019-11-12,ORGANIC,2019-11-16,Add_Flavour,4.0,Not-Activated
45943,2019-11-12,ORGANIC,2019-11-29,Select_Category,17.0,Not-Activated
71785,2019-11-21,ORGANIC,2019-11-25,Add_Flavour,4.0,Not-Activated
71785,2019-11-21,ORGANIC,2019-12-06,Select_Category,15.0,Not-Activated
33150,2019-11-16,ORGANIC,2019-11-22,Add_Flavour,6.0,Not-Activated
33150,2019-11-16,ORGANIC,2019-12-02,Select_Category,16.0,Not-Activated
76941,2019-11-10,ORGANIC,2019-11-12,Add_Flavour,2.0,Not-Activated
76941,2019-11-10,ORGANIC,2019-11-23,Select_Category,13.0,Not-Activated
11047,2019-11-12,ORGANIC,2019-11-18,Add_Flavour,6.0,Not-Activated
11047,2019-11-12,ORGANIC,2019-11-23,Select_Category,11.0,Not-Activated
55214,2019-11-20,PPC,2019-12-09,Add_Flavour,19.0,Not-Activated
55214,2019-11-20,PPC,2019-12-09,Select_Category,19.0,Not-Activated
57011,2019-11-20,ORGANIC,2019-12-08,Add_Flavour,18.0,Not-Activated
57011,2019-11-20,ORGANIC,2019-12-09,Select_Category,19.0,Not-Activated
72185,2019-11-13,ORGANIC,2019-11-24,Add_Flavour,11.0,Not-Activated
72185,2019-11-13,ORGANIC,2019-11-27,Select_Category,14.0,Not-Activated
66357,2019-11-14,PPC,2019-11-18,Add_Flavour,4.0,Not-Activated
66357,2019-11-14,PPC,2019-11-23,Select_Category,9.0,Not-Activated
44466,2019-11-18,PPC,2019-11-24,Add_Flavour,6.0,Not-Activated
44466,2019-11-18,PPC,2019-12-06,Select_Category,18.0,Not-Activated
57302,2019-11-26,ORGANIC,2019-12-03,Add_Flavour,7.0,Activated
57302,2019-11-26,ORGANIC,2019-12-12,Select_Category,16.0,Not-Activated
81700,2019-11-17,EMAIL,2019-11-20,Add_Flavour,3.0,Not-Activated
81700,2019-11-17,EMAIL,2019-11-23,Select_Category,6.0,Not-Activated
82514,2019-11-21,ORGANIC,2019-11-22,Add_Flavour,1.0,Not-Activated
82514,2019-11-21,ORGANIC,2019-11-22,Select_Category,1.0,Not-Activated
77117,2019-11-27,ORGANIC,2019-11-29,Add_Flavour,2.0,Not-Activated
77117,2019-11-27,ORGANIC,2019-12-10,Select_Category,13.0,Not-Activated
37976,2019-11-20,ORGANIC,2019-12-05,Add_Flavour,15.0,Not-Activated
37976,2019-11-20,ORGANIC,2019-12-07,Select_Category,17.0,Not-Activated
98495,2019-11-12,PPC,2019-11-14,Add_Flavour,2.0,Not-Activated
98495,2019-11-12,PPC,2019-11-21,Select_Category,9.0,Not-Activated
77186,2019-11-06,EMAIL,2019-11-06,Add_Flavour,0.0,Not-Activated
77186,2019-11-06,EMAIL,2019-11-06,Select_Category,0.0,Not-Activated
58748,2019-11-27,PPC,2019-12-05,Add_Flavour,8.0,Not-Activated
58748,2019-11-27,PPC,2019-12-07,Select_Category,10.0,Not-Activated
50369,2019-11-27,ORGANIC,2019-12-02,Add_Flavour,5.0,Not-Activated
50369,2019-11-27,ORGANIC,2019-12-02,Select_Category,5.0,Not-Activated
33503,2019-11-25,PPC,2019-12-09,Add_Flavour,14.0,Not-Activated
33503,2019-11-25,PPC,2019-12-13,Select_Category,18.0,Not-Activated
90981,2019-11-11,ORGANIC,2019-11-26,Add_Flavour,15.0,Not-Activated
90981,2019-11-11,ORGANIC,2019-11-28,Select_Category,17.0,Not-Activated
94832,2019-11-26,EMAIL,2019-12-08,Add_Flavour,12.0,Not-Activated
94832,2019-11-26,EMAIL,2019-12-11,Select_Category,15.0,Not-Activated
89867,2019-11-13,PPC,2019-11-28,Add_Flavour,15.0,Not-Activated
89867,2019-11-13,PPC,2019-12-02,Select_Category,19.0,Not-Activated
39646,2019-11-15,PPC,2019-12-03,Add_Flavour,18.0,Not-Activated
39646,2019-11-15,PPC,2019-12-04,Select_Category,19.0,Not-Activated
36452,2019-11-13,ORGANIC,2019-11-25,Add_Flavour,12.0,Not-Activated
36452,2019-11-13,ORGANIC,2019-11-30,Select_Category,17.0,Not-Activated
57145,2019-11-25,EMAIL,2019-12-10,Add_Flavour,15.0,Not-Activated
57145,2019-11-25,EMAIL,2019-12-11,Select_Category,16.0,Not-Activated
61108,2019-11-23,ORGANIC,2019-11-28,Add_Flavour,5.0,Not-Activated
61108,2019-11-23,ORGANIC,2019-11-29,Select_Category,6.0,Not-Activated
66078,2019-11-26,ORGANIC,2019-11-30,Add_Flavour,4.0,Not-Activated
66078,2019-11-26,ORGANIC,2019-12-04,Select_Category,8.0,Not-Activated
44020,2019-11-22,ORGANIC,2019-12-11,Add_Flavour,19.0,Not-Activated
44020,2019-11-22,ORGANIC,2019-12-11,Select_Category,19.0,Not-Activated
16415,2019-11-23,PPC,2019-12-04,Add_Flavour,11.0,Not-Activated
16415,2019-11-23,PPC,2019-12-10,Select_Category,17.0,Not-Activated
26819,2019-11-11,ORGANIC,2019-11-24,Add_Flavour,13.0,Not-Activated
26819,2019-11-11,ORGANIC,2019-11-30,Select_Category,19.0,Not-Activated
77769,2019-11-23,EMAIL,2019-11-24,Add_Flavour,1.0,Not-Activated
77769,2019-11-23,EMAIL,2019-11-29,Select_Category,6.0,Not-Activated
30833,2019-11-14,EMAIL,2019-11-15,Add_Flavour,1.0,Not-Activated
30833,2019-11-14,EMAIL,2019-11-15,Select_Category,1.0,Not-Activated
27300,2019-11-04,ORGANIC,2019-11-06,Add_Flavour,2.0,Not-Activated
27300,2019-11-04,ORGANIC,2019-11-18,Select_Category,14.0,Not-Activated
47261,2019-11-13,PPC,2019-11-25,Add_Flavour,12.0,Not-Activated
47261,2019-11-13,PPC,2019-11-30,Select_Category,17.0,Not-Activated
6976,2019-11-20,EMAIL,2019-12-07,Add_Flavour,17.0,Not-Activated
6976,2019-11-20,EMAIL,2019-12-08,Select_Category,18.0,Not-Activated
93241,2019-11-19,ORGANIC,2019-11-25,Add_Flavour,6.0,Not-Activated
93241,2019-11-19,ORGANIC,2019-12-05,Select_Category,16.0,Not-Activated
20564,2019-11-25,EMAIL,2019-11-29,Add_Flavour,4.0,Not-Activated
20564,2019-11-25,EMAIL,2019-11-30,Select_Category,5.0,Not-Activated
96395,2019-11-04,ORGANIC,2019-11-14,Add_Flavour,10.0,Not-Activated
96395,2019-11-04,ORGANIC,2019-11-22,Select_Category,18.0,Not-Activated
57983,2019-11-04,ORGANIC,2019-11-09,Add_Flavour,5.0,Not-Activated
57983,2019-11-04,ORGANIC,2019-11-20,Select_Category,16.0,Not-Activated
94163,2019-11-26,PPC,2019-12-07,Add_Flavour,11.0,Not-Activated
94163,2019-11-26,PPC,2019-12-10,Select_Category,14.0,Not-Activated
63788,2019-11-09,ORGANIC,2019-11-16,Add_Flavour,7.0,Activated
63788,2019-11-09,ORGANIC,2019-11-23,Select_Category,14.0,Not-Activated
41063,2019-11-08,ORGANIC,2019-11-13,Add_Flavour,5.0,Not-Activated
41063,2019-11-08,ORGANIC,2019-11-14,Select_Category,6.0,Not-Activated
21413,2019-11-08,EMAIL,2019-11-19,Add_Flavour,11.0,Not-Activated
21413,2019-11-08,EMAIL,2019-11-27,Select_Category,19.0,Not-Activated
46723,2019-11-16,EMAIL,2019-11-30,Add_Flavour,14.0,Not-Activated
46723,2019-11-16,EMAIL,2019-12-04,Select_Category,18.0,Not-Activated
19829,2019-11-15,PPC,2019-11-28,Add_Flavour,13.0,Not-Activated
19829,2019-11-15,PPC,2019-12-04,Select_Category,19.0,Not-Activated
72322,2019-11-14,ORGANIC,2019-11-20,Add_Flavour,6.0,Not-Activated
72322,2019-11-14,ORGANIC,2019-11-20,Select_Category,6.0,Not-Activated
16021,2019-11-22,ORGANIC,2019-11-24,Add_Flavour,2.0,Not-Activated
16021,2019-11-22,ORGANIC,2019-12-03,Select_Category,11.0,Not-Activated
77478,2019-11-24,ORGANIC,2019-11-24,Add_Flavour,0.0,Not-Activated
77478,2019-11-24,ORGANIC,2019-12-11,Select_Category,17.0,Not-Activated
8521,2019-11-13,PPC,2019-11-23,Add_Flavour,10.0,Not-Activated
8521,2019-11-13,PPC,2019-12-01,Select_Category,18.0,Not-Activated
23035,2019-11-20,ORGANIC,2019-11-28,Add_Flavour,8.0,Not-Activated
23035,2019-11-20,ORGANIC,2019-12-09,Select_Category,19.0,Not-Activated
45418,2019-11-16,PPC,2019-12-03,Add_Flavour,17.0,Not-Activated
45418,2019-11-16,PPC,2019-12-04,Select_Category,18.0,Not-Activated
55957,2019-11-06,PPC,2019-11-14,Add_Flavour,8.0,Not-Activated
55957,2019-11-06,PPC,2019-11-23,Select_Category,17.0,Not-Activated
16126,2019-11-21,EMAIL,2019-12-06,Add_Flavour,15.0,Not-Activated
16126,2019-11-21,EMAIL,2019-12-08,Select_Category,17.0,Not-Activated
96871,2019-11-18,EMAIL,2019-11-27,Add_Flavour,9.0,Not-Activated
96871,2019-11-18,EMAIL,2019-11-28,Select_Category,10.0,Not-Activated
96362,2019-11-12,PPC,2019-11-25,Add_Flavour,13.0,Not-Activated
96362,2019-11-12,PPC,2019-11-25,Select_Category,13.0,Not-Activated
46597,2019-11-15,ORGANIC,2019-11-19,Add_Flavour,4.0,Not-Activated
46597,2019-11-15,ORGANIC,2019-11-30,Select_Category,15.0,Not-Activated
56196,2019-11-20,PPC,2019-12-03,Add_Flavour,13.0,Not-Activated
56196,2019-11-20,PPC,2019-12-07,Select_Category,17.0,Not-Activated
77664,2019-11-09,ORGANIC,2019-11-22,Add_Flavour,13.0,Not-Activated
77664,2019-11-09,ORGANIC,2019-11-24,Select_Category,15.0,Not-Activated
30334,2019-11-17,ORGANIC,2019-11-24,Add_Flavour,7.0,Activated
30334,2019-11-17,ORGANIC,2019-11-27,Select_Category,10.0,Not-Activated
21852,2019-11-22,PPC,2019-12-09,Add_Flavour,17.0,Not-Activated
21852,2019-11-22,PPC,2019-12-11,Select_Category,19.0,Not-Activated
91732,2019-11-06,PPC,2019-11-09,Add_Flavour,3.0,Not-Activated
91732,2019-11-06,PPC,2019-11-14,Select_Category,8.0,Not-Activated
83465,2019-11-08,EMAIL,2019-11-21,Add_Flavour,13.0,Not-Activated
83465,2019-11-08,EMAIL,2019-11-21,Select_Category,13.0,Not-Activated
46265,2019-11-24,PPC,2019-12-11,Add_Flavour,17.0,Not-Activated
46265,2019-11-24,PPC,2019-12-11,Select_Category,17.0,Not-Activated
37484,2019-11-09,ORGANIC,2019-11-16,Add_Flavour,7.0,Activated
37484,2019-11-09,ORGANIC,2019-11-23,Select_Category,14.0,Not-Activated
72937,2019-11-13,ORGANIC,2019-11-29,Add_Flavour,16.0,Not-Activated
72937,2019-11-13,ORGANIC,2019-12-01,Select_Category,18.0,Not-Activated
95586,2019-11-25,ORGANIC,2019-11-25,Add_Flavour,0.0,Not-Activated
95586,2019-11-25,ORGANIC,2019-12-13,Select_Category,18.0,Not-Activated
99168,2019-11-27,ORGANIC,2019-12-04,Add_Flavour,7.0,Activated
99168,2019-11-27,ORGANIC,2019-12-13,Select_Category,16.0,Not-Activated
82529,2019-11-15,ORGANIC,2019-11-23,Add_Flavour,8.0,Not-Activated
82529,2019-11-15,ORGANIC,2019-12-02,Select_Category,17.0,Not-Activated
59423,2019-11-27,ORGANIC,2019-11-28,Add_Flavour,1.0,Not-Activated
59423,2019-11-27,ORGANIC,2019-12-03,Select_Category,6.0,Not-Activated
7008,2019-11-05,ORGANIC,2019-11-12,Add_Flavour,7.0,Activated
7008,2019-11-05,ORGANIC,2019-11-19,Select_Category,14.0,Not-Activated
67489,2019-11-23,ORGANIC,2019-12-03,Add_Flavour,10.0,Not-Activated
67489,2019-11-23,ORGANIC,2019-12-06,Select_Category,13.0,Not-Activated
94336,2019-11-17,EMAIL,2019-11-22,Add_Flavour,5.0,Not-Activated
94336,2019-11-17,EMAIL,2019-11-23,Select_Category,6.0,Not-Activated
86499,2019-11-11,ORGANIC,2019-11-23,Add_Flavour,12.0,Not-Activated
86499,2019-11-11,ORGANIC,2019-11-30,Select_Category,19.0,Not-Activated
48737,2019-11-19,ORGANIC,2019-11-28,Add_Flavour,9.0,Not-Activated
48737,2019-11-19,ORGANIC,2019-12-02,Select_Category,13.0,Not-Activated
39840,2019-11-06,ORGANIC,2019-11-19,Add_Flavour,13.0,Not-Activated
39840,2019-11-06,ORGANIC,2019-11-24,Select_Category,18.0,Not-Activated
34108,2019-11-20,ORGANIC,2019-11-23,Add_Flavour,3.0,Not-Activated
34108,2019-11-20,ORGANIC,2019-12-05,Select_Category,15.0,Not-Activated
90196,2019-11-15,EMAIL,2019-11-21,Add_Flavour,6.0,Not-Activated
90196,2019-11-15,EMAIL,2019-11-21,Select_Category,6.0,Not-Activated
87917,2019-11-02,ORGANIC,2019-11-19,Add_Flavour,17.0,Not-Activated
87917,2019-11-02,ORGANIC,2019-11-19,Select_Category,17.0,Not-Activated
72962,2019-11-03,PPC,2019-11-06,Add_Flavour,3.0,Not-Activated
72962,2019-11-03,PPC,2019-11-22,Select_Category,19.0,Not-Activated
80922,2019-11-20,EMAIL,2019-11-21,Add_Flavour,1.0,Not-Activated
80922,2019-11-20,EMAIL,2019-11-21,Select_Category,1.0,Not-Activated
86783,2019-11-12,PPC,2019-11-25,Add_Flavour,13.0,Not-Activated
86783,2019-11-12,PPC,2019-11-27,Select_Category,15.0,Not-Activated
71678,2019-11-02,EMAIL,2019-11-17,Add_Flavour,15.0,Not-Activated
71678,2019-11-02,EMAIL,2019-11-19,Select_Category,17.0,Not-Activated
62546,2019-11-27,PPC,2019-12-06,Add_Flavour,9.0,Not-Activated
62546,2019-11-27,PPC,2019-12-09,Select_Category,12.0,Not-Activated
5732,2019-11-09,PPC,2019-11-15,Add_Flavour,6.0,Not-Activated
5732,2019-11-09,PPC,2019-11-22,Select_Category,13.0,Not-Activated
43775,2019-11-24,PPC,2019-11-24,Add_Flavour,0.0,Not-Activated
43775,2019-11-24,PPC,2019-12-06,Select_Category,12.0,Not-Activated
28793,2019-11-24,ORGANIC,2019-12-07,Add_Flavour,13.0,Not-Activated
28793,2019-11-24,ORGANIC,2019-12-11,Select_Category,17.0,Not-Activated
96661,2019-11-09,ORGANIC,2019-11-13,Add_Flavour,4.0,Not-Activated
96661,2019-11-09,ORGANIC,2019-11-15,Select_Category,6.0,Not-Activated
20425,2019-11-07,PPC,2019-11-23,Add_Flavour,16.0,Not-Activated
20425,2019-11-07,PPC,2019-11-24,Select_Category,17.0,Not-Activated
5337,2019-11-19,ORGANIC,2019-11-21,Add_Flavour,2.0,Not-Activated
5337,2019-11-19,ORGANIC,2019-12-08,Select_Category,19.0,Not-Activated
38971,2019-11-14,ORGANIC,2019-11-20,Add_Flavour,6.0,Not-Activated
38971,2019-11-14,ORGANIC,2019-11-20,Select_Category,6.0,Not-Activated
68325,2019-11-17,ORGANIC,2019-11-30,Add_Flavour,13.0,Not-Activated
68325,2019-11-17,ORGANIC,2019-12-04,Select_Category,17.0,Not-Activated
63733,2019-11-25,PPC,2019-11-26,Add_Flavour,1.0,Not-Activated
63733,2019-11-25,PPC,2019-12-06,Select_Category,11.0,Not-Activated
